"","chr","start","end","TXNAME","GENEID","gene_name","length","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ENSG00000112852.6","chr5",141094577,141098703,"ENST00000194155.6","ENSG00000112852.6","PCDHB2",4126,3.80994680669419,-1.76338941821971,4.13465981820677,4.48348835061421e-05,0.00267888428949199,1.83131921020278
"ENSG00000135069.13","chr9",78297142,78329454,"ENST00000347159.6","ENSG00000135069.13","PSAT1",32312,-3.24355215489837,6.06778333387384,-4.13107013608897,4.55171948162273e-05,0.00270203289155612,1.68502020629888
"ENSG00000135451.12","chr12",49323235,49324296,"ENST00000549275.5","ENSG00000135451.12","TROAP",1061,3.1577521041287,1.13201681228253,4.13043200902942,4.56260784139033e-05,0.00270203289155612,1.83270250417826
"ENSG00000263761.2","chr10",47322489,47326270,"ENST00000581492.2","ENSG00000263761.2","GDF2",3781,-8.60924804457935,-0.830712264032009,-4.11782404223595,4.80805167820079e-05,0.00282241068688769,1.57929386573187
"ENSG00000187634.11","chr1",923927,939291,"ENST00000420190.6","ENSG00000187634.11","SAMD11",15364,-6.97949205394104,0.998701472275992,-4.11404312344528,4.88370378242115e-05,0.00285430093554256,1.64342142324335
"ENSG00000274750.2","chr6",26224198,26227473,"ENST00000634733.1","ENSG00000274750.2","HIST1H3E",3275,2.35214867202077,1.32034232585281,4.11035326476894,4.9573919579392e-05,0.00288477104195905,1.74595995355793
"ENSG00000052344.15","chr16",31131432,31135762,"ENST00000317508.10","ENSG00000052344.15","PRSS8",4330,-7.9344893583722,2.08082071742075,-4.10717834742615,5.02396659150144e-05,0.00289566822485213,1.63682773879551
"ENSG00000131747.14","chr17",40388515,40417950,"ENST00000423485.5","ENSG00000131747.14","TOP2A",29435,3.75016977687647,3.25956629877222,4.10662753550023,5.03538560313444e-05,0.00289566822485213,1.67429492475324
"ENSG00000223764.2","chr1",916864,921016,"ENST00000609207.1","ENSG00000223764.2","LINC02593",4152,-6.04862320395455,-0.344552685346355,-4.10634303533594,5.04102433047329e-05,0.00289566822485213,1.55242171359167
"ENSG00000156970.12","chr15",40161022,40176621,"ENST00000560120.5","ENSG00000156970.12","BUB1B",15599,3.40692861903986,1.01512628441664,4.10350578424435,5.09963155177723e-05,0.00291555868547278,1.73378673180712
"ENSG00000136108.14","chr13",52455428,52461353,"ENST00000468284.1","ENSG00000136108.14","CKAP2",5925,2.09682339024419,2.74989222836651,4.10036898775357,5.16560635503114e-05,0.00291715086311126,1.65790929274148
"ENSG00000255081.1","chr11",75914200,75915213,"ENST00000531215.1","ENSG00000255081.1","AP003168.2",1013,-4.70250176378021,-1.6614054674212,-4.09790786680234,5.21819557999041e-05,0.00293446763204166,1.526499036188
"ENSG00000237649.7","chr6",33391535,33409924,"ENST00000428849.6","ENSG00000237649.7","KIFC1",18389,2.83940421932266,1.47149478734564,4.09136054723705,5.36059113490023e-05,0.00296918970119735,1.67790902651909
"ENSG00000270728.1","chr1",19297079,19297903,"ENST00000604801.1","ENSG00000270728.1","AL035413.2",824,-3.75521078679213,-2.27475785170898,-4.09115845957872,5.36504457068748e-05,0.00296918970119735,1.4590200077125
"ENSG00000084734.8","chr2",27496841,27523684,"ENST00000264717.6","ENSG00000084734.8","GCKR",26843,-2.73433573037605,6.30342730100753,-4.08500635171876,5.50365564507828e-05,0.00300251939771084,1.49279033204685
"ENSG00000104938.16","chr19",7763148,7769604,"ENST00000334806.9","ENSG00000104938.16","CLEC4M",6456,-9.16690394452117,1.31576676105272,-4.08262962663707,5.55758763316618e-05,0.00300251939771084,1.54998229155876
"ENSG00000129214.14","chr17",7613945,7614109,"ENST00000624152.1","ENSG00000129214.14","SHBG",164,-5.20518034557588,3.87663413571678,-4.08170312513178,5.57874746307143e-05,0.00300251939771084,1.64534052346934
"ENSG00000167106.11","chr9",127940578,127980513,"ENST00000373095.5","ENSG00000167106.11","FAM102A",39935,-3.01346752255733,5.81956914369436,-4.07767432751269,5.67165344178091e-05,0.00303637638659183,1.45799219137228
"ENSG00000245317.2","chr5",179859012,179861283,"ENST00000499601.2","ENSG00000245317.2","AC008393.1",2271,2.18216535886276,-0.561877328524049,4.07547304793859,5.7216558074715e-05,0.00304040318903507,1.59505953190996
"ENSG00000134830.5","chr19",47332146,47347327,"ENST00000595464.2","ENSG00000134830.5","C5AR2",15181,2.12002859785756,1.8292547977949,4.07534709921893,5.72460851491958e-05,0.00304040318903507,1.54167762985776
"ENSG00000123454.11","chr9",133635347,133659344,"ENST00000393056.7","ENSG00000123454.11","DBH",23997,-7.58718460262286,1.78485540693408,-4.07227570853783,5.79845799307397e-05,0.00306470887926958,1.5221568685987
"ENSG00000087076.8","chr19",48813016,48836678,"ENST00000263278.8","ENSG00000087076.8","HSD17B14",23662,3.06199225939802,2.88901121918434,4.07065920758497,5.83694856434453e-05,0.00306470887926958,1.46373778685081
"ENSG00000137804.12","chr15",41332693,41380747,"ENST00000558123.5","ENSG00000137804.12","NUSAP1",48054,2.38420405705653,3.18111006565013,4.07052008697978,5.83906727595445e-05,0.00306470887926958,1.52627386452506
"ENSG00000134253.9","chr1",117111059,117115612,"ENST00000497970.5","ENSG00000134253.9","TRIM45",4553,2.39851511512615,1.40342849235863,4.06010529094515,6.09283616908378e-05,0.00313640458796221,1.5643322665912
"ENSG00000089685.14","chr17",78214185,78225636,"ENST00000301633.8","ENSG00000089685.14","BIRC5",11451,2.9751434177749,1.80313453237949,4.05849520271122,6.13344498679227e-05,0.0031452117893957,1.5504794995591
"ENSG00000128709.12","chr2",176122719,176124937,"ENST00000249499.7","ENSG00000128709.12","HOXD9",2218,5.31383519060797,-2.68638324871222,4.05699563763647,6.17178332757589e-05,0.00315230324886647,1.47315506462725
"ENSG00000111404.6","chr12",18080868,18090193,"ENST00000229002.6","ENSG00000111404.6","RERGL",9325,3.37991043659603,-0.956877359568347,4.05550111790409,6.20866730854156e-05,0.00315230324886647,1.55840929591723
"ENSG00000144355.14","chr2",172084739,172086854,"ENST00000361609.4","ENSG00000144355.14","DLX1",2115,3.62397717086383,-4.27667940138965,4.05512614526515,6.21793229005342e-05,0.00315230324886647,1.43999601143008
"ENSG00000108846.15","chr17",50634776,50635915,"ENST00000515707.1","ENSG00000108846.15","ABCC3",1139,-2.18813724832327,7.18838015875285,-4.04506460184662,6.47919443347709e-05,0.00327235993576066,1.32543723757203
"ENSG00000204366.3","chr6",31899606,31901992,"ENST00000375527.2","ENSG00000204366.3","ZBTB12",2386,2.02797186966543,0.165115557092424,4.0371742686857,6.68953652039682e-05,0.00335328677112326,1.48918169862029
"ENSG00000154928.17","chr3",134597800,134601119,"ENST00000467013.1","ENSG00000154928.17","EPHB1",3319,-3.94996725644811,-0.265145898666829,-4.03002299760239,6.88671347652097e-05,0.00341958705262032,1.40690126266767
"ENSG00000180745.4","chr10",127877840,127892947,"ENST00000368671.3","ENSG00000180745.4","CLRN3",15107,-9.05542155628354,1.8075873568413,-4.0293375139849,6.90749891660077e-05,0.00341958705262032,1.30732500413425
"ENSG00000267444.1","chr18",49650349,49651160,"ENST00000590640.1","ENSG00000267444.1","SMUG1P1",811,-5.82144167108212,-2.35357976097731,-4.02700181809526,6.97270360626484e-05,0.00341958705262032,1.24148520144569
"ENSG00000164849.9","chr7",1044575,1058461,"ENST00000444847.1","ENSG00000164849.9","GPR146",13886,-2.12302316374516,2.43621314292163,-4.02629075982126,6.99180099239631e-05,0.00341958705262032,1.43130556549805
"ENSG00000162062.14","chr16",2460079,2464963,"ENST00000361837.8","ENSG00000162062.14","TEDC2",4884,2.87104122976456,0.118894442141801,4.02597895825512,7.00064892721135e-05,0.00341958705262032,1.44283638041531
"ENSG00000160678.11","chr1",153627925,153632034,"ENST00000368698.3","ENSG00000160678.11","S100A1",4109,-3.98905739257971,0.519142268783584,-4.0235576436028,7.06972113751921e-05,0.00344076900743844,1.30262254613879
"ENSG00000275358.1","chr20",25062961,25063591,"ENST00000613001.1","ENSG00000275358.1","AL080312.2",630,3.82106683868354,-4.530438991752,4.02086625370523,7.1472575051272e-05,0.00344872395704761,1.3141870647881
"ENSG00000137310.11","chr6",31158541,31164215,"ENST00000376257.7","ENSG00000137310.11","TCF19",5674,2.60054056579429,2.35992742832559,4.0134349352931,7.36584402188579e-05,0.00348354969572154,1.35457935830106
"ENSG00000271681.1","chr5",178344842,178345316,"ENST00000604356.1","ENSG00000271681.1","AC136601.2",474,-5.27094384837325,-1.99899105811433,-4.00907131149589,7.49680574488354e-05,0.00350631541799256,1.1553385048254
"ENSG00000162745.10","chr1",161983191,161983947,"ENST00000533556.1","ENSG00000162745.10","OLFML2B",756,3.38365067474176,1.08012694802666,4.00735205153307,7.55001119211351e-05,0.00350631541799256,1.37824132285964
"ENSG00000177283.7","chr10",35638248,35642278,"ENST00000374694.2","ENSG00000177283.7","FZD8",4030,-2.79510109473663,1.06966627760737,-4.00494490822792,7.62272155056089e-05,0.00350631541799256,1.35068132079661
"ENSG00000130600.18","chr11",1995175,1996191,"ENST00000442037.5","ENSG00000130600.18","H19",1016,-5.84923033801667,8.41935750579226,-3.99994259196631,7.77995891813339e-05,0.00355382150717738,1.23560460435996
"ENSG00000214264.4","chr11",112180772,112183191,"ENST00000526766.1","ENSG00000214264.4","KCTD9P4",2419,-5.65687500969112,-1.9678906733267,-3.99666893425247,7.88279864891942e-05,0.0035539527182791,1.18275054793433
"ENSG00000225285.1","chr1",1430538,1434573,"ENST00000430109.1","ENSG00000225285.1","LINC01770",4035,2.65877239926024,-0.860755678852918,3.99651558376991,7.88646112768151e-05,0.0035539527182791,1.33449639455904
"ENSG00000099769.5","chr16",1790412,1793763,"ENST00000215539.3","ENSG00000099769.5","IGFALS",3351,-7.31240392686621,2.92831564129259,-3.98459163949742,8.27621376788629e-05,0.00370464364780569,1.26201885169312
"ENSG00000148773.13","chr10",128096658,128126204,"ENST00000368653.7","ENSG00000148773.13","MKI67",29546,3.06344182786405,3.00506760401051,3.98263824172561,8.34147556547949e-05,0.00371511650115544,1.19865897946556
"ENSG00000135437.9","chr12",55720366,55722311,"ENST00000553160.1","ENSG00000135437.9","RDH5",1945,-2.79794158754752,4.41617597112094,-3.98221865406531,8.355126022473e-05,0.00371511650115544,1.20575230497624
"ENSG00000111247.14","chr12",4538797,4548838,"ENST00000536346.5","ENSG00000111247.14","RAD51AP1",10041,2.59725303191358,1.03568452446661,3.98021256442281,8.42133333941888e-05,0.00373215647068816,1.28722261252547
"ENSG00000162595.6","chr1",68045895,68051631,"ENST00000370981.2","ENSG00000162595.6","DIRAS3",5736,-3.84795930870741,0.559232147603876,-3.97905715084665,8.46097374696575e-05,0.00373529943832562,1.27146616714896
"ENSG00000242732.4","chrX",72127109,72131901,"ENST00000479991.1","ENSG00000242732.4","RTL5",4792,-3.41088547953766,2.4328984977064,-3.97680083375347,8.53779906598948e-05,0.00373951368045516,1.2751993677563
"ENSG00000043591.5","chr10",114044055,114046908,"ENST00000369295.3","ENSG00000043591.5","ADRB1",2853,-4.80837497648252,-1.44946506800645,-3.97612474389001,8.56129442849541e-05,0.00373951368045516,1.16356357873843
"ENSG00000196139.13","chr10",5035353,5102210,"ENST00000605781.5","ENSG00000196139.13","AKR1C3",66857,2.31112384626,7.32003169417099,3.97565324077435,8.57763523535366e-05,0.00373951368045516,1.14609341059813
"ENSG00000140968.10","chr16",85898802,85922609,"ENST00000268638.9","ENSG00000140968.10","IRF8",23807,-2.47402173488613,4.35449613235253,-3.96135483184695,9.08419422859217e-05,0.00388590082970989,1.10096368756972
"ENSG00000161800.12","chr12",49976922,49992358,"ENST00000548961.5","ENSG00000161800.12","RACGAP1",15436,2.19622050648533,2.65716196444875,3.95832620201329,9.1937059028539e-05,0.00391874394279607,1.16295556440014
"ENSG00000113209.8","chr5",141135217,141138625,"ENST00000231134.7","ENSG00000113209.8","PCDHB5",3408,2.90342995014869,-0.474572665926612,3.95613138794176,9.27525388055807e-05,0.00394095231547267,1.17883281885384
"ENSG00000281904.1","chr2",90365736,90367699,"ENST00000631132.1","ENSG00000281904.1","AC233263.6",1963,2.4212362748316,-0.335921108107356,3.95465797448115,9.32956100202423e-05,0.00395148241933836,1.19261454869109
"ENSG00000183856.10","chr1",156525404,156572540,"ENST00000361170.6","ENSG00000183856.10","IQGAP3",47136,3.01919223817535,2.59977197439586,3.94672686921862,9.63174871027461e-05,0.0040666033040478,1.08722977573983
"ENSG00000237522.1","chr2",60936818,60938049,"ENST00000414613.1","ENSG00000237522.1","NONOP2",1231,-2.38283940738878,-0.30432528790458,-3.9437641074203,9.74433594990336e-05,0.00408834458788422,1.09187380779797
"ENSG00000130707.17","chr9",130444928,130501274,"ENST00000352480.9","ENSG00000130707.17","ASS1",56346,-2.59249884702855,9.2698298602155,-3.93936341973071,9.91766256936032e-05,0.00413370190863978,1.06774743257073
"ENSG00000160339.15","chr9",134880811,134887520,"ENST00000291744.10","ENSG00000160339.15","FCN2",6709,-8.70248272960035,1.5140427095517,-3.93870162455832,9.94509873417519e-05,0.00413370190863978,1.02797831515081
"ENSG00000181458.10","chr3",100492618,100577444,"ENST00000323523.8","ENSG00000181458.10","TMEM45A",84826,-2.6127195999746,4.86421656177484,-3.93182141431745,0.000102209479475721,0.0042221347941452,0.980264605003069
"ENSG00000126759.13","chrX",47623171,47628742,"ENST00000640573.1","ENSG00000126759.13","CFP",5571,-3.75565996497327,2.99172015775167,-3.92472532523846,0.000105133933375115,0.00431629620948632,1.08269682228981
"ENSG00000166851.14","chr16",23677655,23690366,"ENST00000562272.5","ENSG00000166851.14","PLK1",12711,2.27111817507531,1.50856210501669,3.92298864590348,0.000105842832428955,0.00432174058366055,1.0677297362656
"ENSG00000251299.1","chr13",24943574,24944498,"ENST00000505530.1","ENSG00000251299.1","SLC25A15P3",924,3.8906586264814,-5.03022389214873,3.92212501263566,0.00010620644087867,0.00432174058366055,0.941522198018247
"ENSG00000147889.17","chr9",21967752,21975098,"ENST00000304494.9","ENSG00000147889.17","CDKN2A",7346,3.14978462392301,1.57546248909702,3.91337765298865,0.00010997480052356,0.00441875571239296,1.00727688514362
"ENSG00000202343.1","chr6",149594624,149594759,"ENST00000365473.1","ENSG00000202343.1","RF00410",135,-2.51377220203856,-2.86659043281075,-3.90467162435674,0.000113813402302124,0.00454175708963764,0.811524472756776
"ENSG00000229484.1","chr1",12527723,12528420,"ENST00000416696.1","ENSG00000229484.1","AC243836.1",697,-3.03157130872583,-1.32381463431614,-3.90323361916273,0.000114462647998188,0.00454589934957788,0.9067994788484
"ENSG00000120324.8","chr5",141192352,141195642,"ENST00000239446.5","ENSG00000120324.8","PCDHB10",3290,3.14429226608752,-1.82612618787487,3.89367166196562,0.000118869839652,0.00468368657657324,0.969543411626588
"ENSG00000259120.2","chr17",75646242,75647975,"ENST00000556126.2","ENSG00000259120.2","SMIM6",1733,-2.90686069785118,0.239101615176406,-3.89343298667464,0.000118981876571645,0.00468368657657324,0.932147093143769
"ENSG00000105552.14","chr19",48795061,48811012,"ENST00000545387.6","ENSG00000105552.14","BCAT2",15951,2.25217540841665,3.68362219098953,3.88749448491825,0.000121818815761165,0.00478129920864351,0.772724199910764
"ENSG00000225210.10","chr14",19062315,19068183,"ENST00000549484.5","ENSG00000225210.10","DUXAP9",5868,3.1641368906513,0.785787600880477,3.8849539693884,0.000123044357038217,0.00478728393778922,0.926214628079908
"ENSG00000177688.6","chr6",149400226,149401292,"ENST00000326669.5","ENSG00000177688.6","SUMO4",1066,-3.57638614012022,-1.67466700977175,-3.85709080298917,0.00013725890289571,0.00520568115020103,0.663505575866198
"ENSG00000224189.7","chr2",176164050,176178099,"ENST00000413969.6","ENSG00000224189.7","HAGLR",14049,5.15001504044056,-1.61818034836198,3.85661782495115,0.000137540158670208,0.00520568115020103,0.82604286050949
"ENSG00000243955.5","chr6",52791663,52799297,"ENST00000493331.5","ENSG00000243955.5","GSTA1",7634,-2.93275101638254,9.00026331810291,-3.85629123525452,0.000137716547194469,0.00520568115020103,0.71192614769361
"ENSG00000252835.1","chr17",7906121,7906260,"ENST00000517026.1","ENSG00000252835.1","SCARNA21",139,3.57939914266001,-4.32068442376596,3.85556446775557,0.000138081854270961,0.00520568115020103,0.714948995340359
"ENSG00000123485.11","chr2",233833415,233840738,"ENST00000433484.2","ENSG00000123485.11","HJURP",7323,2.8268989585856,1.3338819243209,3.84197780636547,0.000145615911270323,0.00538376617801658,0.791571544739797
"ENSG00000168874.12","chr2",85751343,85788066,"ENST00000469442.5","ENSG00000168874.12","ATOH8",36723,-5.7576880833929,2.56801278929331,-3.83960119694279,0.000147001601865555,0.00540513582244116,0.791715520102711
"ENSG00000140835.9","chr16",71525232,71538746,"ENST00000338482.5","ENSG00000140835.9","CHST4",13514,-7.97185121862197,-0.507324547970142,-3.83538952167154,0.000149436523266444,0.00543494137879916,0.631556909284942
"ENSG00000232630.1","chr9",125150652,125151589,"ENST00000430496.1","ENSG00000232630.1","PRPS1P2",937,-2.7163949071098,-3.34418601705222,-3.82567151975047,0.000155171487284872,0.00555825382231951,0.519276639886847
"ENSG00000222009.8","chr1",44808481,44814129,"ENST00000450269.5","ENSG00000222009.8","BTBD19",5648,-2.97533292692139,2.55463763091403,-3.82542763133044,0.000155318808244732,0.00555825382231951,0.742815070223978
"ENSG00000116285.12","chr1",8004403,8026283,"ENST00000474874.5","ENSG00000116285.12","ERRFI1",21880,-2.55759674434839,8.04288051551154,-3.82425297115512,0.000156052697371089,0.00556962480430574,0.609686878322576
"ENSG00000277013.1","chr19",33906351,33908391,"ENST00000610908.1","ENSG00000277013.1","AC008556.1",2040,-2.62871797526625,-1.07466699528102,-3.822853933793,0.000156881533212281,0.00557153769556347,0.675751013235442
"ENSG00000248144.5","chr4",99336491,99353027,"ENST00000515683.5","ENSG00000248144.5","ADH1C",16536,-4.22540220682739,8.60050099781066,-3.8223721515172,0.000157205690803234,0.00557153769556347,0.584041733621
"ENSG00000171388.11","chrX",129645258,129654937,"ENST00000429967.2","ENSG00000171388.11","APLN",9679,3.56344129031554,-0.0237316960807233,3.82209979055741,0.000157355144121562,0.00557153769556347,0.735906085823768
"ENSG00000253313.5","chr1",43281882,43285579,"ENST00000523677.5","ENSG00000253313.5","C1orf210",3697,-6.02141524430546,1.54327140746107,-3.81344984478753,0.000162749679213249,0.005702203420393,0.627044373887686
"ENSG00000214290.8","chr11",111298554,111308629,"ENST00000610738.5","ENSG00000214290.8","COLCA2",10075,2.56933983879634,0.448795661600489,3.8118050660015,0.000163760728930218,0.00572264646475729,0.689195524094111
"ENSG00000263680.2","chr17",72425938,72428852,"ENST00000577281.2","ENSG00000263680.2","AC007639.1",2914,4.40597999490988,-3.96179251635706,3.80947605507779,0.000165246735862088,0.00574517324971971,0.603065882933172
"ENSG00000179023.8","chr1",18480981,18486126,"ENST00000400664.2","ENSG00000179023.8","KLHDC7A",5145,-4.4277909361021,1.78888285692453,-3.80892739243981,0.000165618438269253,0.00574517324971971,0.664567299684273
"ENSG00000260963.1","chr16",52607348,52613894,"ENST00000565153.1","ENSG00000260963.1","AC026462.3",6546,2.44033435820627,0.562936485016506,3.80878028627855,0.000165693131679005,0.00574517324971971,0.673418508277708
"ENSG00000255231.1","chr11",112208600,112208898,"ENST00000534436.1","ENSG00000255231.1","MRPS36P4",298,-4.35676311628208,-3.66439569175254,-3.80681550682614,0.000166959867802151,0.00577323193961599,0.528188221798036
"ENSG00000251637.6","chr11",67886476,67894093,"ENST00000529069.5","ENSG00000251637.6","AP003716.1",7617,-5.00908181260681,2.23866937958259,-3.79299016325387,0.000176167571013846,0.0059843319046937,0.61701209556084
"ENSG00000142748.12","chr1",27369111,27374824,"ENST00000270879.8","ENSG00000142748.12","FCN3",5713,-5.22288152131113,3.63723355670609,-3.78200660367033,0.000183796231665331,0.00620054879378572,0.577078349201673
"ENSG00000115129.13","chr2",24077432,24085215,"ENST00000335934.8","ENSG00000115129.13","TP53I3",7783,2.48208732861091,3.40457805862288,3.78182039455437,0.00018392243508166,0.00620054879378572,0.438804214620975
"ENSG00000149476.15","chr11",61333209,61349242,"ENST00000394900.7","ENSG00000149476.15","TKFC",16033,-2.34218506390936,6.47751691519482,-3.77765403638527,0.000186903858543662,0.00621692114969484,0.342550024762549
"ENSG00000272172.1","chr8",143290398,143290621,"ENST00000607376.1","ENSG00000272172.1","AC138696.2",223,2.78729969943903,-2.54863951041927,3.7768043623234,0.000187482812709593,0.00621692114969484,0.543517576181418
"ENSG00000276019.1","chr6",8653557,8653797,"ENST00000612720.1","ENSG00000276019.1","RF02101",240,3.39189198001037,4.13464054632564,3.77340633023594,0.000189985688187644,0.00627844061902082,0.369524957985337
"ENSG00000106236.3","chr7",98617296,98629868,"ENST00000265634.3","ENSG00000106236.3","NPTX2",12572,-6.14630569696313,-0.936072540332207,-3.77243647506008,0.000190695891143052,0.00628638868733647,0.467950386016266
"ENSG00000005187.11","chr16",20610242,20775920,"ENST00000568235.5","ENSG00000005187.11","ACSM3",165678,-2.55963996107257,5.32634822535745,-3.76136774833874,0.000198980789449735,0.0065113909193038,0.318130512522509
"ENSG00000165125.19","chr7",142871202,142885762,"ENST00000359396.7","ENSG00000165125.19","TRPV6",14560,-5.24612275284375,0.373311349218014,-3.75376509686609,0.000204861291463923,0.00665500855571151,0.453520607054265
"ENSG00000188488.13","chr14",94561441,94587878,"ENST00000554220.5","ENSG00000188488.13","SERPINA5",26437,-2.37453941240371,7.98322294654519,-3.75253887594156,0.0002058258791698,0.00667015391479079,0.302588840426451
"ENSG00000153132.12","chr4",140388454,140427661,"ENST00000414773.5","ENSG00000153132.12","CLGN",39207,5.00499016042677,0.641800959388827,3.74999955944842,0.000207842677037341,0.00671222591758481,0.432915633719415
"ENSG00000146233.7","chr6",46549579,46652830,"ENST00000619708.4","ENSG00000146233.7","CYP39A1",103251,-5.29412172054516,3.79070171624814,-3.74964226131015,0.00020812714852045,0.00671222591758481,0.486315898045095
"ENSG00000108381.10","chr17",3472373,3476395,"ENST00000577034.1","ENSG00000108381.10","ASPA",4022,-2.74199284360262,2.91053422101733,-3.74521083840196,0.000211652881136737,0.0067769429692203,0.444112382138178
"ENSG00000214856.11","chr17",18432050,18441869,"ENST00000581027.5","ENSG00000214856.11","KRT16P1",9819,-8.98372397007744,-3.19716531624312,-3.74251859203475,0.000213876072675572,0.00683178366751756,0.306321835077431
"ENSG00000176153.11","chr14",64939151,64942745,"ENST00000553522.1","ENSG00000176153.11","GPX2",3594,4.81862406618261,6.23435410881355,3.73170884092567,0.000222886544946096,0.00701378120883496,0.295470382280087
"ENSG00000196177.12","chr10",123008978,123054119,"ENST00000368869.8","ENSG00000196177.12","ACADSB",45141,-2.26465677195029,7.85590117308793,-3.73127541182812,0.000223241990060049,0.00701378120883496,0.251883571357465
"ENSG00000085741.12","chr11",76186324,76206532,"ENST00000322563.7","ENSG00000085741.12","WNT11",20208,-7.1755553789547,1.19955731723051,-3.73013944956247,0.000224224088508186,0.00702813864307626,0.352007331094268
"ENSG00000154096.13","chr11",119417377,119424128,"ENST00000284240.9","ENSG00000154096.13","THY1",6751,3.58605839498079,3.54616185045296,3.72235679728617,0.000230969560768734,0.00720581958351688,0.253771312920676
"ENSG00000182600.9","chr2",232857269,232870400,"ENST00000448993.1","ENSG00000182600.9","SNORC",13131,2.45628779914296,2.85547140890183,3.72154697693514,0.000231676223793164,0.00721105716104117,0.210041160328374
"ENSG00000117480.15","chr1",46394264,46413845,"ENST00000243167.8","ENSG00000117480.15","FAAH",19581,-2.09429055853612,4.79698135211092,-3.71045490425209,0.000241615707757259,0.00736625201053109,0.221982401899464
"ENSG00000095203.14","chr9",109171974,109320964,"ENST00000374566.7","ENSG00000095203.14","EPB41L4B",148990,-2.40892405747103,5.54469751753087,-3.70806001636384,0.000243862278319931,0.00737206730887198,0.107717584083202
"ENSG00000101405.3","chr20",3071619,3072517,"ENST00000217386.2","ENSG00000101405.3","OXT",898,-5.93679818323078,-1.86837397487991,-3.7061898456308,0.000245591697509479,0.00737206730887198,0.20864224874606
"ENSG00000205436.7","chr14",103100143,103110271,"ENST00000380069.7","ENSG00000205436.7","EXOC3L4",10128,-5.7435797732445,4.78497065543162,-3.70617905057527,0.000245608138553523,0.00737206730887198,0.34565671119606
"ENSG00000116774.11","chr1",113979390,113982254,"ENST00000393300.6","ENSG00000116774.11","OLFML3",2864,-3.81373210581238,2.76505965617414,-3.70572701049551,0.000246022828288195,0.00737206730887198,0.342225655860555
"ENSG00000133246.11","chr19",8490055,8490875,"ENST00000599698.5","ENSG00000133246.11","PRAM1",820,-2.51405468567246,0.853460631278303,-3.70548546959315,0.000246212947330079,0.00737206730887198,0.340955032624843
"ENSG00000101057.15","chr20",43667018,43716495,"ENST00000396863.8","ENSG00000101057.15","MYBL2",49477,3.62488237978575,1.2933027456305,3.70310814322775,0.000248477356807514,0.00741830025164113,0.323884319266253
"ENSG00000178999.12","chr17",8204732,8210582,"ENST00000316199.10","ENSG00000178999.12","AURKB",5850,2.5396113165996,0.661804455570809,3.70264289015882,0.000248879973788215,0.00741830025164113,0.327176074848111
"ENSG00000271320.1","chr2",157917711,157918371,"ENST00000604239.1","ENSG00000271320.1","AC091488.1",660,3.12749626696249,-2.98676934484496,3.69848755772909,0.000252827692563677,0.00743702381818078,0.274636444756879
"ENSG00000154153.13","chr5",16473037,16478065,"ENST00000510362.5","ENSG00000154153.13","RETREG1",5028,-6.6185756872439,3.08201855315259,-3.69454689776932,0.000256669117862151,0.0075005665359542,0.303935494094338
"ENSG00000274267.1","chr6",26031649,26032060,"ENST00000621411.1","ENSG00000274267.1","HIST1H3B",411,3.62692789096598,-4.26675992586949,3.68666577459734,0.000264383889214205,0.00765912115420547,0.193210858137444
"ENSG00000110243.11","chr11",116789366,116791895,"ENST00000227665.8","ENSG00000110243.11","APOA5",2529,-3.72340234566817,6.61520835311972,-3.68259648634132,0.000268520227361117,0.00774541966164049,0.0361134981301534
"ENSG00000176595.3","chr8",1973877,2006936,"ENST00000320248.3","ENSG00000176595.3","KBTBD11",33059,-3.99145138117727,2.04609511960655,-3.6780916622283,0.000273119872170348,0.00779410739686128,0.239522523196339
"ENSG00000264230.8","chr10",46375626,46391781,"ENST00000584982.7","ENSG00000264230.8","ANXA8L1",16155,-6.31381705162085,-1.68476214909707,-3.67440446278959,0.000276938915440007,0.0078724009089559,0.0955267417745143
"ENSG00000176974.19","chr17",18327859,18363563,"ENST00000352886.10","ENSG00000176974.19","SHMT1",35704,-2.27338059948332,7.45948321597588,-3.67071499420974,0.000280805015627783,0.00794565397285886,0.0135212488617515
"ENSG00000169752.16","chr15",75935968,75942772,"ENST00000567467.5","ENSG00000169752.16","NRG4",6804,-3.96795308969889,0.526034387570027,-3.66844058282936,0.000283194825005911,0.00797953586921919,0.210642673234831
"ENSG00000164128.6","chr4",163323960,163332862,"ENST00000296533.2","ENSG00000164128.6","NPY1R",8902,-4.23570353705365,1.83944582031481,-3.66398622926889,0.000288003176871106,0.00808099479925133,0.207989692717056
"ENSG00000130829.17","chrX",153642491,153648013,"ENST00000477033.1","ENSG00000130829.17","DUSP9",5522,4.09384077409436,0.792246021676224,3.65973570711949,0.000292640122069709,0.00815978207037705,0.147853295205493
"ENSG00000284294.1","chr22",18936410,18947741,"ENST00000640084.1","ENSG00000284294.1","AC007326.5",11331,2.4690498936411,1.78467972856687,3.65795179757556,0.00029455776547895,0.00819066314883323,0.146773496161007
"ENSG00000129244.8","chr17",7646626,7655768,"ENST00000577026.5","ENSG00000129244.8","ATP1B2",9142,-2.59040323909189,1.09513955248233,-3.65757759438112,0.000294971580823193,0.00819066314883323,0.185212139036818
