"","chr","start","end","TXNAME","GENEID","gene_name","length","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ENSG00000183207.13","chr19",48993447,49015995,"ENST00000595090.5","ENSG00000183207.13","RUVBL2",22548,0.513701922812923,4.97231522982351,10.1406867462588,9.37831214145023e-21,7.29977192449606e-20,35.7722456564701
"ENSG00000168887.10","chr2",85606653,85612029,"ENST00000306336.5","ENSG00000168887.10","C2orf68",5376,0.430011811100933,4.20182488169876,10.1406389777763,9.38165633617545e-21,7.29977192449606e-20,35.8131829538789
"ENSG00000239789.5","chr7",55951818,55956501,"ENST00000285298.8","ENSG00000239789.5","MRPS17",4683,0.649638203799811,3.81507630869771,10.137956134233,9.57139342595371e-21,7.44275851868453e-20,35.8381835192375
"ENSG00000143393.16","chr1",151291796,151327715,"ENST00000368874.8","ENSG00000143393.16","PI4KB",35919,0.427445616649894,5.56015185309522,10.1346592572484,9.8097883676844e-21,7.62337980069738e-20,35.7329297498361
"ENSG00000138080.13","chr2",27078566,27086408,"ENST00000380320.8","ENSG00000138080.13","EMILIN1",7842,-1.63755705497445,3.64712422765455,-10.1340730432841,9.93680153148886e-21,7.71727296510957e-20,35.8376085949358
"ENSG00000198952.8","chr1",156249223,156282825,"ENST00000361813.5","ENSG00000198952.8","SMG5",33602,0.686558532597251,6.22774517198145,10.1320437027974,1.00031089762585e-20,7.76393234053935e-20,35.7512461916534
"ENSG00000229484.1","chr1",12527723,12528420,"ENST00000416696.1","ENSG00000229484.1","AC243836.1",697,-1.3107534677366,-1.29708454725467,-10.131718089345,1.0027439272074e-20,7.77797327482278e-20,36.3258840079734
"ENSG00000225921.6","chr6",13615326,13621205,"ENST00000451315.6","ENSG00000225921.6","NOL7",5879,0.480360644678209,4.64771824676762,10.1314133095381,1.00502661521647e-20,7.79083131758293e-20,35.7161116565062
"ENSG00000273329.1","chr7",129604547,129611630,"ENST00000608694.1","ENSG00000273329.1","AC078846.1",7083,0.714562496350374,1.3246744701433,10.1308311236237,1.00940134119468e-20,7.81988049595508e-20,36.1351748394015
"ENSG00000230882.1","chr7",76071468,76074963,"ENST00000421546.1","ENSG00000230882.1","AC005077.4",3495,-1.6915805129528,2.35212417432176,-10.1306186980832,1.01961316247381e-20,7.89077554356125e-20,36.0319261635529
"ENSG00000168273.7","chr3",52534012,52540526,"ENST00000491607.5","ENSG00000168273.7","SMIM4",6514,0.598740271166776,2.7535285475495,10.1294548323029,1.0198186442581e-20,7.89077554356125e-20,35.9374303034695
"ENSG00000244575.3","chr2",89213422,89213928,"ENST00000498435.1","ENSG00000244575.3","IGKV1-27",506,-3.66189997141937,-0.380931064223864,-10.1291262184765,1.03102486481944e-20,7.97253408186989e-20,36.2583356295942
"ENSG00000133112.16","chr13",45333470,45341284,"ENST00000616577.4","ENSG00000133112.16","TPT1",7814,-0.646771205522889,10.8398620972444,-10.1256432041614,1.04923051726604e-20,8.10828170968458e-20,36.0677677005929
"ENSG00000104412.7","chr8",108443600,108455902,"ENST00000524143.5","ENSG00000104412.7","EMC2",12302,0.597858363194643,4.80549651844578,10.1241660658292,1.06085402589073e-20,8.19302690999253e-20,35.6539554118828
"ENSG00000181061.13","chr3",42784297,42804531,"ENST00000321331.11","ENSG00000181061.13","HIGD1A",20234,-0.730868085678787,6.90875505512676,-10.123936702888,1.06267031449564e-20,8.20197242736106e-20,35.730606431425
"ENSG00000072121.15","chr14",67727373,67770477,"ENST00000394455.6","ENSG00000072121.15","ZFYVE26",43104,0.549756996533128,4.43305487364582,10.1229887579536,1.07020978904285e-20,8.25505261164547e-20,35.6630639050325
"ENSG00000260920.2","chr1",40464318,40466767,"ENST00000565390.2","ENSG00000260920.2","AL031985.3",2449,0.859412689265866,0.241248246459536,10.1217089380182,1.08047325965934e-20,8.32906566583409e-20,36.1573117522218
"ENSG00000152990.13","chr4",22345070,22401504,"ENST00000511051.5","ENSG00000152990.13","ADGRA3",56434,-1.0844745849293,5.61550717438339,-10.1186245622638,1.11390482026126e-20,8.5814731672167e-20,35.5993953858268
"ENSG00000211668.2","chr22",22792490,22793007,"ENST00000390314.2","ENSG00000211668.2","IGLV2-11",517,-3.94169287749195,1.14174143957366,-10.118270872848,1.11793614671592e-20,8.60721066634583e-20,36.0791718834055
"ENSG00000011478.11","chr19",45692482,45703989,"ENST00000012049.9","ENSG00000011478.11","QPCTL",11507,0.550038844404175,2.91749248390028,10.1157352584643,1.12968828617888e-20,8.69232375754308e-20,35.820996090168
"ENSG00000105559.11","chr19",48837096,48868454,"ENST00000355496.9","ENSG00000105559.11","PLEKHA4",31358,-1.31351579618544,3.78366046115216,-10.1152705790884,1.14321663731284e-20,8.79099036650499e-20,35.685089729896
"ENSG00000103479.15","chr16",53433976,53453463,"ENST00000567964.6","ENSG00000103479.15","RBL2",19487,-0.766601789486412,6.37400856950163,-10.1070817231981,1.20495956437056e-20,9.26006225023368e-20,35.5734657038984
"ENSG00000278259.4","chr17",36495632,36534988,"ENST00000614623.4","ENSG00000278259.4","MYO19",39356,0.625510158085692,4.85346685243428,10.1018077103427,1.25325858265781e-20,9.62530390192825e-20,35.4897625549488
"ENSG00000145826.8","chr5",135922278,135954962,"ENST00000522943.5","ENSG00000145826.8","LECT2",32684,-1.86031733799504,5.84559931511275,-10.1018052007984,1.26385849289508e-20,9.70073652336032e-20,35.4907083072854
"ENSG00000197766.7","chr19",859642,863630,"ENST00000327726.10","ENSG00000197766.7","CFD",3988,-1.66332802877214,1.70380450206119,-10.0978868698913,1.29875301943875e-20,9.96243469987939e-20,35.8662251533743
"ENSG00000143630.9","chr1",155277582,155289848,"ENST00000368358.3","ENSG00000143630.9","HCN3",12266,0.901443239371974,2.76172058915387,10.0963381845671,1.30538155370927e-20,1.00071224274207e-19,35.7007936016245
"ENSG00000152904.11","chr1",235327349,235343093,"ENST00000488594.5","ENSG00000152904.11","GGPS1",15744,0.463004743748702,3.87883128125623,10.0929157631739,1.3390865238021e-20,1.02591970001187e-19,35.4921067047472
"ENSG00000197296.5","chr20",44302837,44311169,"ENST00000396825.3","ENSG00000197296.5","FITM2",8332,0.637009245877311,3.13689268480397,10.0901125746587,1.36733652659371e-20,1.04691952112964e-19,35.5833926978332
"ENSG00000161904.11","chr6",33771201,33777144,"ENST00000506578.5","ENSG00000161904.11","LEMD2",5943,0.419376777295618,4.91707344515717,10.0892452044384,1.37619715543452e-20,1.05305693937945e-19,35.3900293062483
"ENSG00000211946.3","chr14",106210935,106211453,"ENST00000390606.3","ENSG00000211946.3","IGHV3-20",518,-3.52591852243823,-1.29754648657635,-10.0871870905986,1.40918884955007e-20,1.07764043003936e-19,35.9933689147383
"ENSG00000272455.1","chr1",1409095,1410618,"ENST00000607307.1","ENSG00000272455.1","AL391244.3",1523,0.804831950098995,1.62363285409998,10.0855833903851,1.41423792600495e-20,1.08083848851328e-19,35.7658796292394
"ENSG00000127616.18","chr19",10960824,11062282,"ENST00000344626.9","ENSG00000127616.18","SMARCA4",101458,0.475803001067495,5.26060971451127,10.0854526482298,1.41561529811982e-20,1.08122822861909e-19,35.361042640914
"ENSG00000120889.12","chr8",23020132,23027968,"ENST00000523752.5","ENSG00000120889.12","TNFRSF10B",7836,-0.670860421609965,6.04932190632812,-10.0795463491661,1.47924908081308e-20,1.12913899524403e-19,35.3369565304483
"ENSG00000151552.11","chr4",17460260,17512089,"ENST00000513615.5","ENSG00000151552.11","QDPR",51829,-0.906551734221469,6.28696176002278,-10.0791363228204,1.48590947613975e-20,1.13352886291811e-19,35.3506049279591
"ENSG00000213512.2","chr1",89131750,89176040,"ENST00000294671.2","ENSG00000213512.2","GBP7",44290,-1.72590235697573,4.89097099390736,-10.0795690918088,1.4913912219161e-20,1.1370147756076e-19,35.316983789572
"ENSG00000125450.10","chr17",75205658,75215775,"ENST00000583569.5","ENSG00000125450.10","NUP85",10117,0.467263527387868,4.75399373211834,10.0770376303373,1.5071306962502e-20,1.14831198831044e-19,35.3044176519477
"ENSG00000103591.12","chr15",67201032,67254736,"ENST00000261880.9","ENSG00000103591.12","AAGAB",53704,0.427616208260886,4.38051937260911,10.0767229961754,1.51066417009905e-20,1.15030109225929e-19,35.3233888853247
"ENSG00000101132.9","chr20",54207846,54219953,"ENST00000371419.6","ENSG00000101132.9","PFDN4",12107,0.61995360174311,2.96903719639626,10.0728074212928,1.5553327843418e-20,1.18359115731505e-19,35.4839938148116
"ENSG00000047410.13","chr1",186311651,186375325,"ENST00000367478.8","ENSG00000047410.13","TPR",63674,0.614224999559438,6.60821878449812,10.0696232015361,1.59262424493601e-20,1.21123009232016e-19,35.3214765320978
"ENSG00000110651.11","chr11",2376176,2395900,"ENST00000475945.6","ENSG00000110651.11","CD81",19724,-0.989431545045933,7.98120217700592,-10.0692935083127,1.59653580754363e-20,1.21346456347752e-19,35.4334802961023
"ENSG00000226419.7","chr1",112956414,112964072,"ENST00000416193.5","ENSG00000226419.7","SLC16A1-AS1",7658,0.766474677622031,1.80745832185411,10.0688812182895,1.60144076007113e-20,1.21645088813447e-19,35.6354589061702
"ENSG00000160051.11","chr1",32205660,32208687,"ENST00000291358.10","ENSG00000160051.11","IQCC",3027,0.769115245321465,0.601902985761068,10.0686278684115,1.60446225317478e-20,1.21800377501971e-19,35.7444519104069
"ENSG00000153291.15","chr6",46652914,46678190,"ENST00000411689.6","ENSG00000153291.15","SLC25A27",25276,-1.26214672903226,4.21246313672278,-10.069191969047,1.61108530193553e-20,1.2222871752055e-19,35.2872034501252
"ENSG00000172007.5","chr4",139453231,139454285,"ENST00000507271.1","ENSG00000172007.5","RAB33B",1054,-0.695920782751124,3.68804179269202,-10.0654359515664,1.64301855130094e-20,1.2457558541342e-19,35.3194489787963
"ENSG00000142856.16","chr1",63440769,63447060,"ENST00000492655.1","ENSG00000142856.16","ITGB3BP",6291,0.754590232584096,2.6709639173339,10.0632282121785,1.67022406847694e-20,1.26561355705562e-19,35.4523773519626
"ENSG00000007376.7","chr16",784973,787981,"ENST00000561734.5","ENSG00000007376.7","RPUSD1",3008,0.593756998450865,2.81609763560883,10.0629804678476,1.67330477818641e-20,1.26717764642124e-19,35.4389528233735
"ENSG00000019102.11","chr11",124747471,124752238,"ENST00000326621.9","ENSG00000019102.11","VSIG2",4767,-1.94662997608141,1.27564375152728,-10.061676130494,1.70369368859486e-20,1.28940751841742e-19,35.6449587270092
"ENSG00000126752.7","chrX",48255316,48267444,"ENST00000376919.3","ENSG00000126752.7","SSX1",12128,4.01891540604627,-2.92445326406239,10.0504563835492,1.85187442117982e-20,1.40070477305864e-19,35.7654958150933
"ENSG00000108651.9","chr17",31860898,31901765,"ENST00000261708.8","ENSG00000108651.9","UTP6",40867,0.358992406507408,4.85110598871362,10.0299362997214,2.13915422860245e-20,1.6170137937859e-19,34.9530161041798
"ENSG00000132274.15","chr11",5689688,5710863,"ENST00000379965.7","ENSG00000132274.15","TRIM22",21175,-1.2560401307343,5.49180110936672,-10.028813932649,2.17484125485963e-20,1.64234022961298e-19,34.9344220259797
"ENSG00000240382.3","chr2",89117341,89117844,"ENST00000490686.1","ENSG00000240382.3","IGKV1-17",503,-3.69916572687458,-0.561240315355834,-10.028785908504,2.17529379790697e-20,1.64234022961298e-19,35.5338174698035
"ENSG00000145321.12","chr4",71741692,71784362,"ENST00000273951.12","ENSG00000145321.12","GC",42670,-1.27047279691924,11.019688860102,-10.0264114476252,2.1958926495159e-20,1.6568887334271e-19,35.3502131521317
"ENSG00000248709.2","chr5",115738977,115756527,"ENST00000512900.2","ENSG00000248709.2","AC008549.1",17550,-2.02742620078538,3.1318054826364,-10.0273460826724,2.1986709534276e-20,1.65798145399123e-19,35.1390049149952
"ENSG00000138030.12","chr2",27086746,27100751,"ENST00000260599.10","ENSG00000138030.12","KHK",14005,-0.951741466922225,7.18283811067154,-10.0228735178935,2.2559312512277e-20,1.70013198588593e-19,35.0046691851464
"ENSG00000162073.13","chr16",2969244,2973489,"ENST00000318782.8","ENSG00000162073.13","PAQR4",4245,1.21087870199287,1.98020404371767,10.0197794602296,2.30673106831895e-20,1.73736572607829e-19,35.2238142274794
"ENSG00000168256.17","chr17",42011381,42022444,"ENST00000585955.5","ENSG00000168256.17","NKIRAS2",11063,0.381929061822327,4.3476834110201,10.0155468385007,2.380358571602e-20,1.7917372943852e-19,34.8748026976703
"ENSG00000224373.3","chr14",106627248,106627825,"ENST00000390629.3","ENSG00000224373.3","IGHV4-59",577,-4.16024192147543,1.5042619421106,-10.0162155639205,2.38801703324919e-20,1.79641715868745e-19,35.3033230273606
"ENSG00000211599.2","chr2",88897231,88897784,"ENST00000390244.2","ENSG00000211599.2","IGKV5-2",553,-2.98027938909741,-3.44983830560801,-10.0142640232115,2.42006442842661e-20,1.81837022159148e-19,35.5228344242919
"ENSG00000105398.3","chr19",47870465,47886397,"ENST00000222002.3","ENSG00000105398.3","SULT2A1",15932,-1.65761646895987,8.47524718400083,-10.0144159666006,2.4201172864984e-20,1.81837022159148e-19,35.0571519391087
"ENSG00000204178.10","chr1",25430857,25500205,"ENST00000399766.7","ENSG00000204178.10","MACO1",69348,-0.489691081492918,5.40049186743532,-10.0118740357181,2.4461378071075e-20,1.83681372081897e-19,34.8096524638312
"ENSG00000167642.12","chr19",38244034,38287905,"ENST00000590510.5","ENSG00000167642.12","SPINT2",43871,-2.06644542675216,3.02124406088205,-10.0122461252761,2.45939255500956e-20,1.84565491861494e-19,35.0696089703051
"ENSG00000132768.13","chr1",43969999,43971013,"ENST00000471934.1","ENSG00000132768.13","DPH2",1014,0.615574421566194,3.89840894411053,10.0106928988849,2.46767329499438e-20,1.85075497124578e-19,34.8895946069808
"ENSG00000113088.5","chr5",55024252,55034570,"ENST00000231009.2","ENSG00000113088.5","GZMK",10318,-1.87020532515774,1.84108862174435,-10.0102008744842,2.49699244844065e-20,1.87161821225572e-19,35.1972307088494
"ENSG00000253931.1","chr8",143412748,143417054,"ENST00000523002.1","ENSG00000253931.1","AC105118.1",4306,2.81294384734856,-4.087357120573,10.0065372211413,2.56093231290915e-20,1.91839070194787e-19,35.4690899054293
"ENSG00000240041.1","chr14",105864214,105864260,"ENST00000461719.1","ENSG00000240041.1","IGHJ4",46,-3.46541571978865,0.257581178000794,-10.004310213012,2.60850902355874e-20,1.95285675547506e-19,35.2981480229302
"ENSG00000147140.15","chrX",71283191,71301166,"ENST00000535149.5","ENSG00000147140.15","NONO",17975,0.384920363758703,7.32393149596203,10.0028693935286,2.61515421141588e-20,1.95665649731687e-19,34.8869030105454
"ENSG00000211660.3","chr22",22697788,22698407,"ENST00000390306.2","ENSG00000211660.3","IGLV2-23",619,-3.87970317405141,1.23114529386457,-10.000888046555,2.67555318477689e-20,2.0006460976751e-19,35.2066209818499
"ENSG00000125457.14","chr17",75266227,75271218,"ENST00000325102.12","ENSG00000125457.14","MIF4GD",4991,0.538524367549036,3.21253900742378,9.99709541827376,2.7295877889204e-20,2.03982684585688e-19,34.8788466854981
"ENSG00000183044.11","chr16",8674564,8784575,"ENST00000268251.12","ENSG00000183044.11","ABAT",110011,-1.20484416888287,7.76793435370298,-9.99653891320679,2.75803152301259e-20,2.05984798887669e-19,34.8733248735284
"ENSG00000254395.1","chr14",106606100,106606551,"ENST00000520889.1","ENSG00000254395.1","IGHV4-55",451,-3.52796067010106,-1.76912076291885,-9.99657459420097,2.76250355112707e-20,2.06195250088616e-19,35.351027160112
"ENSG00000177432.7","chr4",88695914,88697829,"ENST00000323061.6","ENSG00000177432.7","NAP1L5",1915,-0.899903559335846,1.54395541209309,-9.99395051649658,2.79399570826814e-20,2.08421044306178e-19,35.1219192818773
"ENSG00000196363.9","chr9",134135364,134140790,"ENST00000608937.5","ENSG00000196363.9","WDR5",5426,0.538373597453051,4.68341574072262,9.99291745704274,2.81548071835945e-20,2.0989812891358e-19,34.6914472171781
"ENSG00000167798.17","chr19",10037802,10074135,"ENST00000497718.6","ENSG00000167798.17","C3P1",36333,-2.2193828977672,6.98460028648198,-9.99381053670782,2.81969188453825e-20,2.10086427619661e-19,34.7892678214045
"ENSG00000122779.17","chr7",138460333,138589993,"ENST00000343526.8","ENSG00000122779.17","TRIM24",129660,0.661796135593216,5.48767351994892,9.98751890726051,2.930456679976e-20,2.18208736654127e-19,34.6476362870194
"ENSG00000163581.13","chr3",170996347,171026750,"ENST00000314251.7","ENSG00000163581.13","SLC2A2",30403,-1.0168199152485,8.46369634891635,-9.98637371766244,2.95544000757449e-20,2.19830604028416e-19,34.8604429081059
"ENSG00000176619.12","chr19",2427637,2433899,"ENST00000532465.1","ENSG00000176619.12","LMNB2",6262,0.653127158924587,3.40868044022244,9.98635888954568,2.95576488047835e-20,2.19830604028416e-19,34.7856847563207
"ENSG00000228288.6","chr1",202810953,202812156,"ENST00000553157.1","ENSG00000228288.6","PCAT6",1203,1.35792937594627,-0.964204625507486,9.9799054382764,3.10057792315353e-20,2.3046335010202e-19,35.1857935816716
"ENSG00000147996.16","chr9",65668804,65681662,"ENST00000441808.5","ENSG00000147996.16","CBWD5",12858,-0.663780099264015,5.28242143274635,-9.9780588877492,3.14329632579378e-20,2.33499336716445e-19,34.557761218843
"ENSG00000160752.14","chr1",155308747,155320666,"ENST00000611010.4","ENSG00000160752.14","FDPS",11919,0.954891359015456,6.80690205042272,9.97802628955475,3.14818440667338e-20,2.33630752344531e-19,34.6663218020532
"ENSG00000183617.4","chr19",3762663,3767565,"ENST00000330133.4","ENSG00000183617.4","MRPL54",4902,-0.602633445633955,4.33930241925462,-9.97782220143417,3.14881399068441e-20,2.33630752344531e-19,34.5918737967887
"ENSG00000160888.6","chr19",13150414,13154249,"ENST00000587885.1","ENSG00000160888.6","IER2",3835,-0.907244236579089,5.84215066220293,-9.97628786303166,3.19409591251399e-20,2.36849527361612e-19,34.5599892582381
"ENSG00000116785.13","chr1",196774794,196794073,"ENST00000367425.8","ENSG00000116785.13","CFHR3",19279,-2.19890652523132,7.04322554082367,-9.97653462011304,3.20476271446929e-20,2.37499210676931e-19,34.6675044837292
"ENSG00000163930.9","chr3",52401012,52410350,"ENST00000460680.5","ENSG00000163930.9","BAP1",9338,0.486496031498982,5.38039977060781,9.97121909813852,3.30668782349963e-20,2.44907092809999e-19,34.5216337981978
"ENSG00000101158.13","chr20",58981207,58995133,"ENST00000602795.5","ENSG00000101158.13","NELFCD",13926,0.420059207661426,5.81112148970045,9.97078410506953,3.31736004387202e-20,2.45538095909208e-19,34.5323246045212
"ENSG00000174606.13","chr1",212992181,213015826,"ENST00000366962.7","ENSG00000174606.13","ANGEL2",23645,0.447775658632027,4.34462292170229,9.97071139991908,3.31914714486174e-20,2.45538095909208e-19,34.5448306546238
"ENSG00000091583.10","chr17",66212032,66229417,"ENST00000205948.10","ENSG00000091583.10","APOH",17385,-1.28172235774254,11.5624112489614,-9.97029477146319,3.32940638728687e-20,2.46150952654394e-19,34.9759065366728
"ENSG00000153310.19","chr8",129839592,129939832,"ENST00000519824.6","ENSG00000153310.19","FAM49B",100240,0.702645331253366,4.94114972891753,9.96994418501551,3.33806379638821e-20,2.46644725678595e-19,34.5162971285359
"ENSG00000269220.1","chr22",17777321,17779481,"ENST00000600723.1","ENSG00000269220.1","LINC00528",2160,1.35235992855568,0.181589417104776,9.96981342861848,3.34129843035275e-20,2.46737469990208e-19,35.0355769051951
"ENSG00000164849.9","chr7",1044575,1058461,"ENST00000444847.1","ENSG00000164849.9","GPR146",13886,-0.874465030780121,2.38383394419143,-9.96834572502382,3.37782071219008e-20,2.49286768368558e-19,34.7724681723521
"ENSG00000116044.15","chr2",177227594,177232487,"ENST00000458603.1","ENSG00000116044.15","NFE2L2",4893,-0.66601952880585,6.87280366624829,-9.96751346194608,3.39870671157446e-20,2.50679758341868e-19,34.581643176406
"ENSG00000196182.10","chr1",36339623,36361340,"ENST00000359297.6","ENSG00000196182.10","STK40",21717,-0.642990561926077,5.20291306157914,-9.96677796198329,3.41727120505778e-20,2.51899973808665e-19,34.4755247680518
"ENSG00000117408.10","chr1",43946938,43968022,"ENST00000372343.7","ENSG00000117408.10","IPO13",21084,0.469271473871035,4.3472480538022,9.96649412713718,3.42446229965303e-20,2.52280866224439e-19,34.5145586079091
"ENSG00000185122.10","chr8",144291590,144314668,"ENST00000400780.8","ENSG00000185122.10","HSF1",23078,0.578333828934308,5.40438984810499,9.96474162134082,3.46919719261687e-20,2.55425534589304e-19,34.4762233927875
"ENSG00000205208.4","chr4",158666678,158672046,"ENST00000379205.4","ENSG00000205208.4","C4orf46",5368,0.708518572313702,1.38829343313414,9.96307023469599,3.51240236479331e-20,2.58453928436533e-19,34.8958038502114
"ENSG00000119125.16","chr9",72114594,72252223,"ENST00000545168.5","ENSG00000119125.16","GDA",137629,-1.65640239794302,5.7474636097222,-9.9607279994974,3.60266456630576e-20,2.64939314566379e-19,34.4508324374007
"ENSG00000100626.16","chr14",69259276,69260337,"ENST00000554858.1","ENSG00000100626.16","GALNT16",1061,-1.35223621382605,1.01055720251769,-9.95704574460759,3.67261981900992e-20,2.69924563938436e-19,34.8965256222307
"ENSG00000171051.8","chr19",51745171,51751893,"ENST00000595042.5","ENSG00000171051.8","FPR1",6722,-1.9394625939558,1.53957286320491,-9.95699952411277,3.70346155972384e-20,2.72030927177122e-19,34.8328338251489
"ENSG00000172201.11","chr6",19837385,19840684,"ENST00000378700.7","ENSG00000172201.11","ID4",3299,-1.97195588018723,1.82361266178799,-9.95238169866087,3.83219476751181e-20,2.81321011643314e-19,34.7746733902566
"ENSG00000139508.14","chr13",28700063,28704557,"ENST00000475385.1","ENSG00000139508.14","SLC46A3",4494,-1.33221014526868,5.33628682363954,-9.94935574423071,3.91895264347752e-20,2.87520569163904e-19,34.3481972858774
"ENSG00000163626.16","chr4",73052361,73069741,"ENST00000295890.8","ENSG00000163626.16","COX18",17380,-0.463714381426723,3.61242831859256,-9.94445091130352,4.03141411473502e-20,2.95597511412776e-19,34.4401973035361
"ENSG00000250327.1","chr4",186157895,186158843,"ENST00000504462.1","ENSG00000250327.1","RPSAP70",948,-1.20284878759883,0.606520297061862,-9.9435875368664,4.05724802954999e-20,2.97316852959087e-19,34.8377021337214
"ENSG00000124541.6","chr6",43021644,43029597,"ENST00000244496.5","ENSG00000124541.6","RRP36",7953,0.43871125739927,4.27916920242424,9.93944295175125,4.18357135437074e-20,3.0639375400841e-19,34.3243096341014
"ENSG00000237111.1","chr14",105863415,105863465,"ENST00000436826.1","ENSG00000237111.1","IGHJ3P",50,-2.6158583193729,-3.46984738279354,-9.93944763598836,4.20070456306892e-20,3.07467894178826e-19,34.981695817576
"ENSG00000099953.9","chr22",23768225,23784316,"ENST00000465385.5","ENSG00000099953.9","MMP11",16091,2.2104341063326,1.7731604553769,9.9393302517568,4.22058357896202e-20,3.08741633284986e-19,34.6477050396846
"ENSG00000102054.17","chrX",16839282,16852065,"ENST00000425696.5","ENSG00000102054.17","RBBP7",12783,0.393400184232322,5.66856947434825,9.93466185759744,4.33415689032094e-20,3.16863728081234e-19,34.2624545263717
"ENSG00000130204.12","chr19",44890568,44891525,"ENST00000589253.1","ENSG00000130204.12","TOMM40",957,0.588918567067512,5.01320745800374,9.93374819736143,4.36354070559972e-20,3.18824940769639e-19,34.2476304362632
"ENSG00000237522.1","chr2",60936818,60938049,"ENST00000414613.1","ENSG00000237522.1","NONOP2",1231,-1.00682327186981,-0.224376833540459,-9.93331922079734,4.37740504172271e-20,3.19650579057256e-19,34.8332430300215
"ENSG00000227066.1","chr1",20154337,20160568,"ENST00000417884.1","ENSG00000227066.1","Z98257.1",6231,1.2157146926423,1.05832555790754,9.93258977755552,4.40108091439166e-20,3.21191297411546e-19,34.6958340866424
"ENSG00000025423.11","chr12",56752160,56787736,"ENST00000555159.5","ENSG00000025423.11","HSD17B6",35576,-1.52340844681081,8.19171072719885,-9.93182816360828,4.46128553351455e-20,3.25394524138437e-19,34.4359530061156
"ENSG00000244116.3","chr2",89221697,89222461,"ENST00000482769.1","ENSG00000244116.3","IGKV2-28",764,-4.2488424975295,1.36893455813466,-9.93020997944447,4.51496679543992e-20,3.29117316404437e-19,34.6871126310401
"ENSG00000174348.13","chr1",53062051,53085501,"ENST00000395871.6","ENSG00000174348.13","PODN",23450,-2.23047321631472,2.37980494541623,-9.92488561979433,4.69616767014789e-20,3.42125832895345e-19,34.4970394468143
"ENSG00000108592.16","chr17",63819432,63827671,"ENST00000427159.6","ENSG00000108592.16","FTSJ3",8239,0.519397735761013,5.0733134570916,9.91936066683196,4.85323438454671e-20,3.53281598438415e-19,34.1392179146311
"ENSG00000166347.18","chr18",74250846,74292016,"ENST00000340533.8","ENSG00000166347.18","CYB5A",41170,-0.853133990485576,8.60862536973497,-9.91931242551897,4.85496492679507e-20,3.53281598438415e-19,34.3878692066964
"ENSG00000120885.21","chr8",27596916,27615031,"ENST00000316403.14","ENSG00000120885.21","CLU",18115,-0.991929872290809,10.9998679789774,-9.91830669166713,4.89118321814557e-20,3.55709444656853e-19,34.5531472726375
"ENSG00000211595.2","chr2",88861220,88861258,"ENST00000390240.2","ENSG00000211595.2","IGKJ3",38,-2.75723813242016,-2.8219084456018,-9.91714103194385,4.96688095646619e-20,3.61003913249861e-19,34.8029117322742
"ENSG00000087152.15","chr17",44191804,44196053,"ENST00000591295.5","ENSG00000087152.15","ATXN7L3",4249,0.506289296304649,5.00871377809961,9.90808435256716,5.27488936734883e-20,3.83167225897455e-19,34.0567288919292
"ENSG00000170989.9","chr1",101236864,101239519,"ENST00000475821.2","ENSG00000170989.9","S1PR1",2655,-0.80137385759565,4.37324368952737,-9.90496559124565,5.39780441684789e-20,3.91867396948218e-19,34.0526916787927
"ENSG00000177575.12","chr12",7470812,7503893,"ENST00000359156.8","ENSG00000177575.12","CD163",33081,-1.7286929740349,5.63200570236419,-9.90207873043486,5.55772646184863e-20,4.03242493288377e-19,34.0140756636388
"ENSG00000224093.5","chr1",93592198,93594784,"ENST00000431770.1","ENSG00000224093.5","AL109613.1",2586,-1.0838507933472,1.26518857678035,-9.8964455341193,5.74829267139169e-20,4.16698533543334e-19,34.4401126778261
"ENSG00000140905.10","chr16",81081937,81096425,"ENST00000315467.8","ENSG00000140905.10","GCSH",14488,-0.759755794001864,5.29291061303447,-9.89640833518387,5.74987146164889e-20,4.16698533543334e-19,33.9586798044231
"ENSG00000285094.1","chr11",69481661,69493219,"ENST00000644563.1","ENSG00000285094.1","LINC01488",11558,-5.99114064654494,1.71147594812276,-9.89670419547089,5.78262342275503e-20,4.18828593635337e-19,34.4857539827628
"ENSG00000101294.17","chr20",31514409,31571606,"ENST00000398174.8","ENSG00000101294.17","HM13",57197,0.515414041483554,6.47004779923725,9.89308124180388,5.89283614432442e-20,4.26563313234634e-19,34.0059824501552
"ENSG00000183665.5","chr8",124450819,124453026,"ENST00000328599.4","ENSG00000183665.5","TRMT12",2207,0.604108529312829,2.70904381047087,9.88924569008317,6.06203733158337e-20,4.38556560291275e-19,34.1738301838573
"ENSG00000155659.14","chrX",66021737,66033664,"ENST00000427538.5","ENSG00000155659.14","VSIG4",11927,-1.82642085185529,3.42291335049032,-9.89020831693424,6.06654384905844e-20,4.3862801089625e-19,34.0642466876374
"ENSG00000085552.16","chr1",159927038,159932469,"ENST00000496645.5","ENSG00000085552.16","IGSF9",5431,-2.22859687573614,2.86543449978481,-9.88999076873297,6.07628840370198e-20,4.39077883780552e-19,34.2258018570498
"ENSG00000159217.9","chr17",48997411,49055650,"ENST00000290341.7","ENSG00000159217.9","IGF2BP1",58239,3.62223694320772,-0.678209634347045,9.88730138560678,6.19804534354996e-20,4.47616658211763e-19,34.493117434858
